experiment,representation,corpus,algorithm,family,repeat,fold,n_train,n_test,macro_f1,spam_f1,pr_auc,roc_auc,mcc,balanced_accuracy,accuracy,recall_at_99_precision,tn,fp,fn,tp,train_time_s,predict_ms_per_1000,n_configs
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         1
fold                                           3
n_train                                     4104
n_test                                      1026
macro_f1                                0.957223
spam_f1                                  0.92437
pr_auc                                  0.961129
roc_auc                                 0.981252
mcc                                     0.916515
balanced_accuracy                       0.935397
accuracy                                0.982456
recall_at_99_precision                  0.849206
tn                                           898
fp                                             2
fn                                            16
tp                                           110
train_time_s                            2.006257
predict_ms_per_1000                    16.159697
n_configs                                      8
Name: 160, dtype: object>",3,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         1
fold                                           4
n_train                                     4104
n_test                                      1026
macro_f1                                0.959747
spam_f1                                  0.92887
pr_auc                                  0.966183
roc_auc                                   0.9894
mcc                                     0.921271
balanced_accuracy                       0.939365
accuracy                                0.983431
recall_at_99_precision                  0.865079
tn                                           898
fp                                             2
fn                                            15
tp                                           111
train_time_s                              1.8984
predict_ms_per_1000                    14.950679
n_configs                                      8
Name: 165, dtype: object>",4,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         1
fold                                           5
n_train                                     4104
n_test                                      1026
macro_f1                                0.969658
spam_f1                                 0.946502
pr_auc                                  0.973538
roc_auc                                 0.989744
mcc                                     0.940157
balanced_accuracy                       0.955238
accuracy                                0.987329
recall_at_99_precision                  0.904762
tn                                           898
fp                                             2
fn                                            11
tp                                           115
train_time_s                            1.831735
predict_ms_per_1000                    16.467527
n_configs                                      8
Name: 170, dtype: object>",5,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         2
fold                                           1
n_train                                     4104
n_test                                      1026
macro_f1                                0.976407
spam_f1                                 0.958333
pr_auc                                  0.972119
roc_auc                                 0.986264
mcc                                     0.953887
balanced_accuracy                           0.96
accuracy                                0.990253
recall_at_99_precision                      0.92
tn                                           901
fp                                             0
fn                                            10
tp                                           115
train_time_s                            1.956088
predict_ms_per_1000                    14.939911
n_configs                                      8
Name: 175, dtype: object>",1,4104,1026,0.46756616502335235,0.0,0.12183235867446393,0.5,0.0,0.5,0.878167641325536,0.0,901,0,125,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         2
fold                                           2
n_train                                     4104
n_test                                      1026
macro_f1                                0.972287
spam_f1                                  0.95122
pr_auc                                  0.989884
roc_auc                                 0.997319
mcc                                     0.944942
balanced_accuracy                       0.962619
accuracy                                0.988304
recall_at_99_precision                  0.865079
tn                                           897
fp                                             3
fn                                             9
tp                                           117
train_time_s                            2.040469
predict_ms_per_1000                    16.609608
n_configs                                      8
Name: 180, dtype: object>",2,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         2
fold                                           3
n_train                                     4104
n_test                                      1026
macro_f1                                0.946542
spam_f1                                 0.905172
pr_auc                                  0.971007
roc_auc                                 0.988492
mcc                                     0.897427
balanced_accuracy                       0.916111
accuracy                                0.978558
recall_at_99_precision                   0.84127
tn                                           899
fp                                             1
fn                                            21
tp                                           105
train_time_s                            1.981366
predict_ms_per_1000                    17.592268
n_configs                                      8
Name: 185, dtype: object>",3,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         2
fold                                           4
n_train                                     4104
n_test                                      1026
macro_f1                                0.969872
spam_f1                                 0.946939
pr_auc                                  0.972664
roc_auc                                 0.991019
mcc                                     0.940246
balanced_accuracy                       0.958651
accuracy                                0.987329
recall_at_99_precision                  0.904762
tn                                           897
fp                                             3
fn                                            10
tp                                           116
train_time_s                             1.95752
predict_ms_per_1000                    14.273574
n_configs                                      8
Name: 190, dtype: object>",4,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         2
fold                                           5
n_train                                     4104
n_test                                      1026
macro_f1                                0.955335
spam_f1                                 0.921162
pr_auc                                  0.960488
roc_auc                                 0.984603
mcc                                     0.911915
balanced_accuracy                       0.938254
accuracy                                0.981481
recall_at_99_precision                  0.865079
tn                                           896
fp                                             4
fn                                            15
tp                                           111
train_time_s                            1.967668
predict_ms_per_1000                    15.227897
n_configs                                      8
Name: 195, dtype: object>",5,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         3
fold                                           1
n_train                                     4104
n_test                                      1026
macro_f1                                0.969872
spam_f1                                 0.946939
pr_auc                                  0.974981
roc_auc                                 0.990903
mcc                                         0.94
balanced_accuracy                        0.96178
accuracy                                0.987329
recall_at_99_precision                     0.928
tn                                           897
fp                                             4
fn                                             9
tp                                           116
train_time_s                            1.854524
predict_ms_per_1000                     14.39966
n_configs                                      8
Name: 200, dtype: object>",1,4104,1026,0.46756616502335235,0.0,0.12183235867446393,0.5,0.0,0.5,0.878167641325536,0.0,901,0,125,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         3
fold                                           2
n_train                                     4104
n_test                                      1026
macro_f1                                0.972287
spam_f1                                  0.95122
pr_auc                                  0.983055
roc_auc                                 0.996129
mcc                                     0.944942
balanced_accuracy                       0.962619
accuracy                                0.988304
recall_at_99_precision                  0.928571
tn                                           897
fp                                             3
fn                                             9
tp                                           117
train_time_s                            2.151937
predict_ms_per_1000                    16.053718
n_configs                                      8
Name: 205, dtype: object>",2,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         3
fold                                           3
n_train                                     4104
n_test                                      1026
macro_f1                                0.952121
spam_f1                                 0.915254
pr_auc                                  0.960094
roc_auc                                 0.982416
mcc                                      0.90696
balanced_accuracy                        0.92746
accuracy                                0.980507
recall_at_99_precision                  0.849206
tn                                           898
fp                                             2
fn                                            18
tp                                           108
train_time_s                            1.939479
predict_ms_per_1000                    19.188597
n_configs                                      8
Name: 210, dtype: object>",3,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         3
fold                                           4
n_train                                     4104
n_test                                      1026
macro_f1                                0.951764
spam_f1                                  0.91453
pr_auc                                  0.946726
roc_auc                                  0.97649
mcc                                     0.907022
balanced_accuracy                       0.924048
accuracy                                0.980507
recall_at_99_precision                  0.849206
tn                                           899
fp                                             1
fn                                            19
tp                                           107
train_time_s                            2.055819
predict_ms_per_1000                    16.309258
n_configs                                      8
Name: 215, dtype: object>",4,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
E3,word,deduplicated,MajorityBaseline(all-ham),Baseline,"<bound method Series.repeat of experiment                                    E3
representation                              word
corpus                              deduplicated
algorithm                          MultinomialNB
family                    Linear / probabilistic
repeat                                         3
fold                                           5
n_train                                     4104
n_test                                      1026
macro_f1                                0.967207
spam_f1                                 0.942149
pr_auc                                  0.985391
roc_auc                                  0.99466
mcc                                     0.935456
balanced_accuracy                        0.95127
accuracy                                0.986355
recall_at_99_precision                  0.904762
tn                                           898
fp                                             2
fn                                            12
tp                                           114
train_time_s                             1.95676
predict_ms_per_1000                    15.260195
n_configs                                      8
Name: 220, dtype: object>",5,4104,1026,0.46728971962616817,0.0,0.12280701754385964,0.5,0.0,0.5,0.8771929824561403,0.0,900,0,126,0,0.0,0.0,0
